"0","dunnett_binned$Cycle <-"
"0","  factor("
"0","    dunnett_binned$Cycle,"
"0","    levels = c("
"0","      ""Acclimation"","
"0","      ""Light_1"","
"0","      ""Dark_1"","
"0","      ""Light_2"","
"0","      ""Dark_2"","
"0","      ""Light_3"","
"0","      ""Dark_3"""
"0","    ),"
"0","    ordered = TRUE"
"0","  )"
"0","dunnett_summary_all_chems <-"
"0","  right_join(dunnett_binned, summary_fishBehavDatBin)"
"2","Joining, by = c(""Cycle"", ""Genotype"")"
"0","# dunnett_summary_all_chems$Dose <- factor(dunnett_summary_all_chems$Dose, levels = c(""Control"", ""Dose5"", ""Dose4"", ""Dose3"", ""Dose2"", ""Dose1""), ordered = TRUE)"
