"0","raw_data <- raw_data %>%"
"0","  mutate(activedur = smldur + lardur)"
"0","grid.arrange("
"0","  qplot("
"0","    data = raw_data,"
"0","    x = emptydur,"
"0","    xlim = c(-5, 65),"
"0","    xlab = ""Amount of time animals were not found in a 60 second observation (artifact) `emptydur`"""
"0","  ) + geom_vline(xintercept = 20, linetype = ""dashed"", color = ""red""),"
"0","  qplot("
"0","    data = raw_data,"
"0","    x = inadur,"
"0","    xlab = ""Amount of time animal spent inactive in a 60 second observation `inadur`"","
"0","    xlim = c(-5, 65)"
"0","  ),"
"0","  qplot("
"0","    data = raw_data,"
"0","    x = activedur,"
"0","    xlab = ""Amount of time animal spent active in a 60 second observation `activedur`"","
"0","    xlim = c(-5, 65)"
"0","  ),"
"0","  qplot("
"0","    data = raw_data,"
"0","    x = smldur,"
"0","    xlab = ""Amount of time animal spent doing small swimming motions in a 60 second observation `smldur`"","
"0","    xlim = c(-5, 65)"
"0","  ),"
"0","  qplot("
"0","    data = raw_data,"
"0","    x = lardur,"
"0","    xlab = ""Amount of time animal spent doing large swimming motions in a 60 second observation `lardur`"","
"0","    xlim = c(-5, 65)"
"0","  ) + geom_vline(xintercept = 40, linetype = ""dashed"", color = ""red""),"
"0","  nrow = 5"
"0",")"
