"0","cycle_filter <- c(""Light"","
"0","      ""Dark"")"
"0",""
"0","aov_list <- NULL"
"0","pval_list <- NULL"
"0","  for (i in 1:2) {"
"0","    temp <- fishBehavDatBinLD %>%"
"0","      filter(Cycle != ""Acclimation"") %>%"
"0","      select(-Subtype) %>%"
"0","      group_by(Cycle, Genotype) %>%"
"0","      na.omit() %>%"
"0","      as.data.frame() %>%"
"0","      filter(Cycle == cycle_filter[i]) # 6 cycles in total - Light & Dark 1 through 3"
"0","    temp_aov <- aov(get(params$value) ~ Genotype, data = temp)"
"0","    aov_list[[i]] <- summary(temp_aov)"
"0","    pval_list[[i]] <- na.omit(aov_list[[i]][[1]][[5]])[1]"
"0","  }"
"0","names(aov_list) <- cycle_filter"
"0","names(pval_list) <- cycle_filter"
"0","# aov_p_results <- ldply(pval_list) %>%"
"0","#   rename(Cycle = .id, p_value = V1) %>%"
"0","#   mutate(p_value = p.adjust(p_value, method = ""fdr"")) %>%"
"0","#   mutate(is_sig = if_else(condition = p_value <= 0.05, true = TRUE, false= FALSE)) %>%"
"0","#   mutate(p_value = formatC(p_value, format = ""e"", digits = 2))"
"0","# "
"0","# kable(aov_p_results, align = ""lrr"", caption = paste(""Table 3 - ANOVA test p-values after FDR adjustment, comparing effects of different genotypes on"", params$value, ""for each light cycle"")) %>%"
"0","#     kable_styling(full_width = TRUE) %>%"
"0","#   scroll_box(height = ""400px"")"
