Df,Sum_Sq,Mean_Sq,F_Value,P_value,Measurement
2,885.5110444847696,442.7555222423848,5.42250663755704,0.004716168837785032,Light_1_Genotype
440,35926.637403696506,81.65144864476478,NA,NA,Light_1_Residuals
2,7130.77550853371,3565.387754266855,33.28249342826765,3.692614436442638e-14,Dark_1_Genotype
427,45742.38328486884,107.12501940250314,NA,NA,Dark_1_Residuals
2,4128.904592860365,2064.4522964301823,22.231037936936428,6.115714453106483e-10,Light_2_Genotype
457,42438.625769292674,92.86351371836471,NA,NA,Light_2_Residuals
2,9395.555909599336,4697.777954799668,46.24843777333376,5.114430306136931e-19,Dark_2_Genotype
457,46420.69286459906,101.57700845645309,NA,NA,Dark_2_Residuals
2,4058.2035518996154,2029.1017759498077,16.2134215096501,1.6149083754021055e-7,Light_3_Genotype
436,54565.1868600071,125.14951114680528,NA,NA,Light_3_Residuals
2,4873.647703133646,2436.823851566823,27.120411458046735,7.644575065129764e-12,Dark_3_Genotype
447,40163.85456892403,89.85202364412534,NA,NA,Dark_3_Residuals
